network,network_fullname,domain,domain_fullname,site_code,site_fullname,stream_name,site_type,ws_status,latitude,longitude,epsg_code,ws_area_ha,n_observations,n_variables,first_record_utc,last_record_utc,timezone_olson
lter,LTER,niwot,Niwot,GREEN5,Green Lake 5 Outlet,Green Lake 5,stream_gauge,non-experimental,40.05367068,-105.6279131,4326,141.789609918126,137493,32,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,ALBION_INLET,Lake Albion Inlet,Lake Albion Inlet,stream_sampling_point,NA,40.047178,-105.607123,4326,NA,39310,30,1984-06-01T00:00:00Z,2004-11-12T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,MARTINELLI,Martinelli Basin,NA,stream_gauge,non-experimental,40.05060202,-105.595805,4326,3.93191213796224,171444,33,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,"NAVAJO",Navajo meadow,NA,stream_gauge,non-experimental,40.05195303,-105.6367,4326,47.3487248272921,129478,32,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,SADDLE_007,Saddle Stream 007,Saddle Stream 007,stream_sampling_point,NA,40.05485646,-105.5901358,4326,NA,28376,30,1994-05-18T00:00:00Z,2020-07-08T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,SADDLE,Saddle Stream,Saddle Stream,stream_gauge,non-experimental,40.04903177,-105.5923174,4326,14.1291094405266,113849,33,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,FLUME,Watershed Flume,NA,stream_sampling_point,NA,40.01368597,-105.5578493,4326,NA,36276,28,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,ROCK_GLACIER,Green Lake 5 Rock Glacier,NA,stream_sampling_point,NA,40.05213501,-105.6289841,4326,NA,50391,30,1998-07-17T00:00:00Z,2020-09-25T00:00:00Z,America/Denver
lter,LTER,santa_barbara,Santa Barbara,AB00,"Arroyo Burro, Arroyo Burro at Cliff Drive",Arroyo Burro,stream_gauge,non-experimental,34.40505027,-119.74021,4326,2306.69617608871,89141,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,AT07,"Atascadero Creek, Atascadero at Puente",Atascadero Creek,stream_gauge,non-experimental,34.43226,-119.78414,4326,1426.43189423311,34746,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,BC02,Bell Canyon Creek at Winchester Canyon Road culvert,Bell Canyon Creek,stream_gauge,non-experimental,34.43854,-119.90563,4326,1472.52789949081,63879,9,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,DV01,Devereaux Creek at Devereaux Slough inflow,Devereaux Creek,stream_gauge,non-experimental,34.41761,-119.87406,4326,832.949029374173,25628,9,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,GV01,"Gaviota, Gaviota at Hwy 101 South Rest Stop Exit","Gaviota, Gaviota",stream_gauge,non-experimental,34.4855,-120.22917,4326,4968.83903050858,76875,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,HO00,"Hondo, Arroyo Hondo at Upstream Side of 101 Bridge",Arroyo Burro,stream_gauge,non-experimental,34.4752858,-120.14122,4326,1113.2479728585,83766,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,MC00,Mission at Montecito St,Mission Creek,stream_gauge,non-experimental,34.41307303,-119.69499,4326,3063.98853687135,85612,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,MC06,Mission at Rocky Nook. Site established by the USGS,Mission Creek,stream_gauge,non-experimental,34.44072,-119.71244,4326,1674.73657218866,49192,11,2000-10-01T00:00:00Z,2018-06-06T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,ON02,San Onofre Creek at Highway 101 North culvert,San Onofre Creek,stream_gauge,non-experimental,34.472,-120.28885,4326,400.720049158155,31979,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,RG01,Refugio at Hwy 101 Bridge,Refugio Creek,stream_gauge,non-experimental,34.46573164,-120.06932,4326,2073.25062797693,85052,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,RS02,Rattlesnake at Las Canoas Bridge,Rattlesnake Creek,stream_gauge,non-experimental,34.45761111,-119.69222,4326,553.467770019802,84387,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,SP02,"San Pedro Creek at Stow Canyon Park, Goleta",San Pedro Creek,stream_gauge,non-experimental,34.44861,-119.84028,4326,800.116093022651,20764,8,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,FK00,"Franklin Creek, Carpinteria Ave",Franklin Creek,stream_gauge,non-experimental,34.40164787,-119.52145,4326,224.023219013868,8621,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,TE03,"Tecolotito Creek, Hollister Road",Tecolotito Creek,stream_gauge,non-experimental,34.43055,-119.85762,4326,113.983542440197,7175,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,SM04,Santa Monica at Scoop,Santa Monica Creek,stream_gauge,non-experimental,34.41898512,-119.52701,4326,929.366251059405,6860,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,CP00,"Carpinteria Creek, 8th St Foot Bridge",Carpinteria Creek,stream_gauge,non-experimental,34.3935,-119.5124,4326,3872.08888446119,8014,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,TO02,"Tecolote Creek, at Vereda Galeria, Goleta",Tecolote Creek,stream_sampling_point,NA,34.440614,-119.917915,4326,NA,7290,6,2004-10-14T00:00:00Z,2008-02-10T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,SM01,"Santa Monica Creek, Via Real",Santa Monica Creek,stream_gauge,non-experimental,34.40479765,-119.52869,4326,959.922348458924,7663,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,RN01,"Rincon Creek, Hwy 101 Culvert, North",Rincon Creek,stream_gauge,non-experimental,34.3773,-119.47794,4326,3812.79420276479,7672,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,bonanza,Bonanza Creek,C2,NA,NA,stream_gauge,non-experimental,65.159188,-147.607454,4326,357.882979712389,271016,22,1969-06-17T00:00:00Z,2018-08-22T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,C3,NA,NA,stream_gauge,non-experimental,65.144853,-147.574368,4326,480.604124855774,272176,22,1969-05-20T00:00:00Z,2018-08-22T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,CB,NA,NA,stream_sampling_point,NA,65.15,-147.56,4326,NA,94853,17,2002-05-21T00:00:00Z,2018-06-19T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,C4,Little Poker Creek,NA,stream_gauge,non-experimental,65.162726,-147.50057,4326,929.930179454794,268878,22,1980-05-22T00:00:00Z,2018-08-22T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,P6,NA,NA,stream_sampling_point,NA,65.184791,-147.388939,4326,NA,101169,17,1994-08-11T00:00:00Z,2018-08-14T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,PJ,NA,Poker Creek,stream_sampling_point,NA,65.15154566,-147.4841681,4326,NA,96036,17,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,CJ,NA,Caribou Creek,stream_sampling_point,NA,65.15147902,-147.4856181,4326,NA,96036,17,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,PC,NA,NA,stream_sampling_point,NA,65.1510123,-147.482385,4326,NA,95805,17,2002-05-28T00:00:00Z,2018-08-28T00:00:00Z,America/Anchorage
lter,LTER,bonanza,Bonanza Creek,boston_creek,NA,NA,stream_sampling_point,NA,65.23,-147.12,4326,NA,5861,16,2005-06-03T00:00:00Z,2006-06-23T00:00:00Z,America/Anchorage
lter,LTER,mcmurdo,McMurdo Dry Valleys,bohner_b5,Bohner B5,Bohner Stream,stream_gauge,non-experimental,-77.696302,162.558285,4326,105.085426998562,3135,5,2011-11-29T00:00:00Z,2020-01-20T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,adams_weir,Adams Stream at Weir,Adams Stream,stream_gauge,non-experimental,-78.1316680908203,163.75,4326,9.87685015353471,17321,13,2010-01-19T00:00:00Z,2014-01-30T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,aiken_f5,Aiken Creek at F5,Aiken Creek,stream_gauge,non-experimental,-77.602516,163.2719421,4326,NA,110711,18,1990-11-28T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,canada_f1,Canada Stream at F1,Canada Stream,stream_gauge,non-experimental,-77.613655,163.0547333,4326,NA,105063,18,1990-11-19T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,common_c1,Commonwealth Stream at C1,Commonwealth Stream,stream_gauge,non-experimental,-77.563332,163.3808289,4326,NA,104470,18,1993-12-03T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,crescent_f8,Crescent Stream at F8,Crescent Stream,stream_gauge,non-experimental,-77.619064,163.1844635,4326,NA,109359,18,1990-11-29T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,delta_f10,Delta Stream at F10,Delta Stream,stream_gauge,non-experimental,-77.624619,163.1084442,4326,NA,111118,18,1990-11-25T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,green_f9,Green Creek at F9,Green Creek,stream_gauge,non-experimental,-77.624099731445,163.059753417969,4326,NA,105673,18,1990-11-23T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,harnish_f11,Harnish Creek at F11,Harnish Creek,stream_gauge,non-experimental,-77.621246337891,163.269515991211,4326,NA,85240,17,1996-12-25T00:00:00Z,2020-01-25T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,harnish_f7,Harnish Creek at F7,Harnish Creek,stream_gauge,non-experimental,-77.608329772949,163.232772827148,4326,NA,94268,18,1995-12-28T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,lostseal_f3,Lost Seal Stream at F3,Lost Seal Stream,stream_gauge,non-experimental,-77.595268,163.2444,4326,NA,110446,18,1990-11-27T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,onyx_vnda,Onyx River at Lake Vanda,Onyx River,stream_gauge,non-experimental,-77.52343,161.6966248,4326,NA,98496,18,1994-12-30T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,onyx_lwright,Onyx River at Lower Wright,Onyx River,stream_gauge,non-experimental,-77.444534,162.6535339,4326,NA,95598,18,1994-12-29T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,vguerard_f6,Von Guerard Stream at F6,Von Guerard Stream,stream_gauge,non-experimental,-77.608200073242,163.253997802734,4326,NA,237727,18,1990-11-28T00:00:00Z,2020-01-10T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,house_h2,House Stream at H2,House Stream,stream_gauge,non-experimental,-77.6429824829102,162.741317749023,4326,NA,102212,17,1993-12-02T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,huey_f2,Huey Creek at F2,Huey Creek,stream_gauge,non-experimental,-77.6048965454102,163.127410888672,4326,NA,204207,17,1990-11-25T00:00:00Z,2020-01-23T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,santafe_b2,Santa Fe Stream at B2,Santa Fe Stream,stream_gauge,non-experimental,-77.7230529785156,162.266662597656,4326,NA,109665,18,1993-12-03T00:00:00Z,2020-02-19T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,priscu_b1,Priscu Stream at B1,Priscu Stream,stream_gauge,non-experimental,-77.6999969482422,162.534729003906,4326,NA,99438,18,1993-12-15T00:00:00Z,2020-12-31T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,lawson_b3,Lawson Creek at B3,Lawson Creek,stream_gauge,non-experimental,-77.7227783203125,162.268051147461,4326,NA,216137,18,1993-12-03T00:00:00Z,2020-01-20T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,andrsn_h1,Andersen Creek at H1,Andersen Creek,stream_sampling_point,NA,-77.622772,162.906357,4326,NA,241957,18,1993-11-20T00:00:00Z,2020-01-18T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,andrws_mouth,Andrews Creek at mouth,Andrews Creek,stream_sampling_point,NA,-77.620834,163.044449,4326,NA,61050,14,1993-12-12T00:00:00Z,2008-01-15T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,bartlt_mouth,Bartlette Creek at mouth,Bartlette Creek,stream_sampling_point,NA,-77.720833,162.416672,4326,NA,77294,15,1994-01-05T00:00:00Z,2009-12-17T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,bohnr_lower,Bohner stream at lower site,Bohner Stream,stream_sampling_point,NA,-77.697334,162.56192,4326,NA,27359,13,1994-01-21T00:00:00Z,2013-12-16T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,bohnr_mouth,Bohner Stream at mouth,Bohner Stream,stream_sampling_point,NA,-77.69722,162.541672,4326,NA,69063,14,1998-12-22T00:00:00Z,2014-01-29T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,lyons_b4,Lyons Creek at B4,Lyons Creek,stream_sampling_point,NA,-77.727776,162.274994,4326,NA,107273,15,1993-12-03T00:00:00Z,2014-01-29T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,mariah_mouth,Mariah Creek at mouth,Mariah Creek,stream_sampling_point,NA,-77.623611,163.047226,4326,NA,107786,15,1990-11-23T00:00:00Z,2014-01-24T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,mason_mouth,Mason Creek at Mouth,Mason Creek,stream_sampling_point,NA,-77.729164,162.274994,4326,NA,61249,14,1995-01-07T00:00:00Z,2008-01-04T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,mckay_mouth,McKay Creek at mouth,McKay Creek,stream_sampling_point,NA,-77.644722,162.747223,4326,NA,90143,15,1994-01-11T00:00:00Z,2013-01-11T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,mcknight_mouth,McKnight Creek at mouth,McKnight Creek,stream_sampling_point,NA,-77.599724,163.264725,4326,NA,104160,15,1990-11-28T00:00:00Z,2014-01-20T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,red_bfalls,Red River at Blood Falls,Red River,stream_sampling_point,NA,-77.723335,162.268051,4326,NA,105328,15,1993-12-03T00:00:00Z,2014-01-06T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,sharp_mouth,Sharp Creek at mouth,Sharp Creek,stream_sampling_point,NA,-77.722221,162.247223,4326,NA,98131,15,1994-01-05T00:00:00Z,2014-01-29T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,vincent_mouth,Vincent Creek at mouth,Vincent Creek,stream_sampling_point,NA,-77.720276,162.425003,4326,NA,70405,14,1994-12-28T00:00:00Z,2009-12-17T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,vguerard_upper,Von Guerard stream at upper site,Von Guerard Stream,stream_sampling_point,NA,-77.634384,163.306305,4326,NA,90765,15,1994-01-10T00:00:00Z,2014-01-19T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,wharton_mouth,Wharton Creek at mouth,Wharton Creek,stream_sampling_point,NA,-77.645836,162.747223,4326,NA,94184,14,1994-01-11T00:00:00Z,2013-01-11T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,bowles_mouth,Bowles Creek at mouth,Bowles Creek,stream_sampling_point,NA,-77.622223,163.050003,4326,NA,102844,15,1990-11-20T00:00:00Z,2014-01-24T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,lyons_trib,Lyons tributary at confluence,Lyons Creek Tributary,stream_sampling_point,NA,-77.720001,162.270004,4326,NA,15102,12,2010-01-28T00:00:00Z,2014-01-29T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,garwood_flats,Garwood River at flats,Garwood River,stream_sampling_point,NA,-78.020836,164.016663,4326,NA,231,11,2009-12-31T00:00:00Z,2010-01-20T00:00:00Z,Antarctica/McMurdo
lter,LTER,mcmurdo,McMurdo Dry Valleys,garwood_blwconf,Garwood River below confluence,Garwood River,stream_sampling_point,NA,-78.019447,164.066666,4326,NA,231,11,2009-12-31T00:00:00Z,2010-01-20T00:00:00Z,Antarctica/McMurdo
lter,LTER,plum,Plum Island Ecosystem,fish_brook,"Fish Brook, Boxford, MA",Fish Brook,stream_sampling_point,NA,42.65831,-71.004821,4326,NA,4986,10,2001-06-22T00:00:00Z,2002-12-04T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,cart_creek,"Cart Creek (forest landuse), Newbury, MA",Cart Creek,stream_gauge,non-experimental,42.7692,-70.9165,4326,473.053851307414,172123,24,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,saw_mill_brook,"Saw Mill Brook (urban landuse), Burlington, MA",Saw Mill Brook,stream_gauge,non-experimental,42.523601531982,-71.184997558594,4326,343.288528686919,164160,25,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,bear_meadow,"Cedar Swamp (wetland landuse), Bear Meadow Brook, Reading, MA",Bear Meadow Brook,stream_gauge,non-experimental,42.5495,-71.0909,4326,318.761014122161,90155,21,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,upper_ipswich,Ipswich River at N. Reading site,Ispwich River,stream_gauge,non-experimental,42.5625662,-71.1093305,4326,4576.27649598253,15270,12,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,ipswich_dam,Ipswich River Sylvania Dam,Ispwich River,stream_sampling_point,NA,42.677543640137,-70.837684631348,4326,NA,149431,24,1993-09-21T00:00:00Z,2019-07-29T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,parker_dam,Parker River Central St Dam,Parker River,stream_sampling_point,NA,42.750007629395,-70.929214477539,4326,NA,148737,22,1993-06-19T00:00:00Z,2019-07-29T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,mill_river,"Mill River, Newbury, MA",Mill River,stream_sampling_point,NA,42.739360809326,-70.900192260742,4326,NA,11,11,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,egypt_river,"Egypt River, Rt 133, Ipswich, MA",Egypt River,stream_sampling_point,NA,42.698162078857,-70.868286132812,4326,NA,81968,12,1999-02-25T00:00:00Z,2017-12-09T00:00:00Z,America/New_York
lter,LTER,plum,Plum Island Ecosystem,little_river,"Little River, Newbury, MA",Little River,stream_sampling_point,NA,42.800399780273,-70.883277893066,4326,NA,11,11,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,America/New_York
