network,network_fullname,domain,domain_fullname,site_code,site_fullname,stream_name,site_type,ws_status,latitude,longitude,epsg_code,ws_area_ha,n_observations,n_variables,first_record_utc,last_record_utc,timezone_olson
lter,LTER,arctic,Arctic,Dimple_Inlet_Main,"Dimple Inlet: Birthday Creek, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",Birthday Creek,stream_sampling_point,NA,68.9505,-150.198,4326,NA,10101,20,2008-05-24T00:00:00Z,2010-08-17T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Dimple_Outlet_Main,"Dimple Outlet: Birthday Creek, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",Birthday Creek,stream_sampling_point,NA,68.9574,-150.2,4326,NA,8944,19,2008-05-26T00:00:00Z,2010-08-18T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,I-Minus_2_IMP,"I Minus 2 IMP: North Slope of Alaska, Thermokarst Impacted Stream",NA,stream_sampling_point,NA,68.5483,-149.522,4326,NA,73492,35,2007-07-25T00:00:00Z,2015-07-27T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,I-Minus_2_REF,"I Minus 2 REF: North Slope of Alaska, Thermokarst Reference Stream",NA,stream_sampling_point,NA,68.548,-149.521,4326,NA,72404,35,2007-07-25T00:00:00Z,2015-07-27T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,I-Minus_2_TK_High,"I Minus 2 TK High: North Slope of Alaska, Thermokarst Watertrack",NA,stream_sampling_point,NA,68.5443,-149.522,4326,NA,66041,35,2007-08-06T00:00:00Z,2015-06-17T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,I-Minus_2_TK_Low,"I Minus 2 TK Low: North Slope of Alaska, Thermokarst Watertrack",NA,stream_sampling_point,NA,68.5479,-149.522,4326,NA,71672,35,2007-07-25T00:00:00Z,2015-07-27T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_A,"Imnavait Creek A: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.6166,-149.318,4326,NA,71022,20,1999-07-09T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_AA,"Imnavait Creek AA: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.6177,-149.318,4326,NA,54983,20,2007-06-23T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_B,"Imnavait Creek B: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.6206,-149.319,4326,NA,75058,20,1999-07-09T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_C,"Imnavait Creek C: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.6229,-149.321,4326,NA,71806,20,1999-07-09T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_D,"Imnavait Creek D: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.6253,-149.325,4326,NA,72916,20,1999-07-09T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Imnavait_Creek_E,"Imnavait Creek E: Imnavait Creek, North Slope of Alaska",Imnavait Creek,stream_sampling_point,NA,68.642,-149.343,4326,NA,75058,20,1999-07-09T00:00:00Z,2016-07-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_-0.1,NA,Kuparuk River,stream_sampling_point,NA,68.639236,-149.393711,4326,11489.0998682844,139013,20,1978-05-21T00:00:00Z,2019-09-20T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_-0.177,"Kuparuk -0.177k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6381,-149.392,4326,11236.8457673259,256754,37,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_-0.3,"Kuparuk -0.3k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6384,-149.389,4326,11213.8358654422,394960,46,1978-05-20T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_-0.47,"Kuparuk -0.47k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6374,-149.387,4326,11145.0026651847,95547,43,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_-0.7,"Kuparuk -0.7k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6369,-149.384,4326,11103.6837918957,51922,21,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_0,Kuparuk 0.0k: Kuparuk 0.0k,Kuparuk River,stream_sampling_point,NA,68.6393,-149.3936,4326,11489.0998682698,148191,21,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_0.3,"Kuparuk 0.3k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",Kuparuk River,stream_sampling_point,NA,68.6407,-149.401,4326,4.73610791733889,239525,39,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_0.56,"Kuparuk 0.56k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",Kuparuk River,stream_gauge,NA,68.6415,-149.4012,4326,11402.6918155918,396068,43,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_0.74,"Kuparuk 0.74k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",Kuparuk River,stream_sampling_point,NA,68.644001,-149.402332,4326,0.297294936714726,258715,30,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_1,"Kuparuk 1.0k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",Kuparuk River,stream_sampling_point,NA,68.6447,-149.405,4326,4.14693533722282,326677,52,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_1.39,"Kuparuk 1.39k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",Kuparuk River,stream_sampling_point,NA,68.6463,-149.41,4326,2.37076005144074,270689,29,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_1.5,NA,Kuparuk River,stream_sampling_point,NA,68.64756,-149.411706,4326,13984.0236982748,135712,21,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_1.8,"Kuparuk 1.8k: Kuparuk River, North Slope of Alaska, fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6478,-149.416,4326,0.593503814281288,243785,23,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_2,"Kuparuk 2.0k: Kuparuk River, North Slope of Alaska, fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6495,-149.416,4326,14053.3772572348,467016,58,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_2.5,"Kuparuk 2.5k: Kuparuk River, North Slope of Alaska, fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6523,-149.415,4326,14002.9086737685,250523,42,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_3,"Kuparuk 3.0k: Kuparuk River, North Slope of Alaska, fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6537,-149.421,4326,4.73393226656949,297620,29,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_4,"Kuparuk 4.0k: Kuparuk River, North Slope of Alaska, fertilized reach",Kuparuk River,stream_sampling_point,NA,68.6588,-149.424,4326,14081.4153436903,216879,29,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Kuparuk_River_4.1,NA,Kuparuk River,stream_sampling_point,NA,68.659528,-149.425365,4326,14100.5985353871,75604,21,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,North_River_Main,"North River Main: North River, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",North River,stream_sampling_point,NA,69.0553,-150.399,4326,NA,42972,31,2008-07-09T00:00:00Z,2015-07-13T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_-0.1,Oksrukuyik -0.1k: Oksrukuyik -0.1k,Oksrukuyik Creek,stream_sampling_point,NA,68.6715,-149.128,4326,6968.57673719943,291053,29,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_-0.3,"Oksrukuyik -0.3k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",Oksrukuyik Creek,stream_sampling_point,NA,68.6714,-149.131,4326,6814.01450433696,249590,23,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_-0.7,"Oksrukuyik -0.7k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",Oksrukuyik Creek,stream_sampling_point,NA,68.671,-149.138,4326,6737.01468380317,376989,29,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_-1.2,"Oksrukuyik -1.2k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",Oksrukuyik Creek,stream_sampling_point,NA,68.6693,-149.146,4326,5714.30918594433,24496,27,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_0.23,NA,Oksrukuyik Creek,stream_sampling_point,NA,68.674104,-149.122683,4326,7382.15624881577,63444,18,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_0.48,NA,Oksrukuyik Creek,stream_sampling_point,NA,68.674851,-149.122057,4326,7383.63130126543,52818,18,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_1.06,NA,Oksrukuyik Creek,stream_sampling_point,NA,68.6782,-149.117129,4326,7482.73851861722,75952,24,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_1.37,"Oksrukuyik 1.37k: Oksrukuyik Creek, North Slope of Alaska, recovery reach, formerly fertilized reach",Oksrukuyik Creek,stream_sampling_point,NA,68.6798,-149.114,4326,7523.4411599076,53094,22,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_1.7,NA,Oksrukuyik Creek,stream_sampling_point,NA,68.682117,-149.112195,4326,7551.46166184924,58884,18,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_2.5,NA,Oksrukuyik Creek,stream_sampling_point,NA,68.685997009277,-149.098999023438,4326,8229.725620643,56241,18,1988-06-01T00:00:00Z,2019-09-11T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Oksrukuyik_Creek_2.7,"Oksrukuyik 2.7k: Oksrukuyik Creek, North Slope of Alaska, recovery reach, formerly fertilized reach",Oksrukuyik Creek,stream_gauge,NA,68.686,-149.099,4326,8229.7256205744,46799,13,1988-06-01T00:00:00Z,2019-10-01T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Roche_Moutonnee_Creek_Main,"Roche Moutonnee Creek Main: Roche Moutonnee Creek, Brooks Range, Alaska, upstream of Dalton Highway crossing",Roche Moutonnee Creek,stream_gauge,NA,68.3737,-149.309,4326,8438.00922478758,28974,16,1988-06-01T00:00:00Z,2018-12-31T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,South_River_Main,"South River Main: South River, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",South River,stream_sampling_point,NA,68.9975,-150.308,4326,NA,53665,32,2008-05-26T00:00:00Z,2015-07-13T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_Inlet_Main,"Toolik Inlet Main: Toolik Inlet, North Slope of Alaska, about 50 meters upstream of foot bridge",Toolik River,stream_gauge,NA,68.6256,-149.595,4326,4440.73261810751,77732,11,1988-06-01T00:00:00Z,2018-12-31T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_River_IMP,"Toolik River IMP: North Slope of Alaska, Thermokarst Impacted Stream",Toolik River,stream_sampling_point,NA,68.6955,-149.208,4326,NA,72126,35,2007-07-18T00:00:00Z,2015-08-08T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_River_REF,"Toolik River REF: North Slope of Alaska, Thermokarst Reference Stream",Toolik River,stream_sampling_point,NA,68.6957,-149.205,4326,NA,72627,35,2007-07-18T00:00:00Z,2015-08-08T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_River_TK_Above,Toolik River TK Above: Toolik River TK Above,Toolik River,stream_sampling_point,NA,68.6907,-149.208,4326,NA,73511,33,2004-08-04T00:00:00Z,2015-08-08T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_River_TK_Low,Toolik River TK Low: Toolik River TK Low,Toolik River,stream_sampling_point,NA,68.6938,-149.204,4326,NA,78139,35,2004-08-04T00:00:00Z,2015-08-08T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Toolik_River_TK_Mid,Toolik River TK Mid: Toolik River TK Mid,Toolik River,stream_sampling_point,NA,68.6922,-149.207,4326,NA,74663,35,2004-08-04T00:00:00Z,2015-08-08T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,Trevor_Creek_Main,"Trevor Creek Main: Trevor Creek, Brooks Range, Alaska, upstream of Dalton Highway crossing",Trevor Creek,stream_gauge,NA,68.2824995,-149.3700461,4326,4280.21886690807,52286,16,1988-06-01T00:00:00Z,2019-09-30T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,VTK_IMP_Main,"VTK IMP Main: Impacted Valley of the Thermokarst, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",NA,stream_sampling_point,NA,68.961,-150.701,4326,NA,35759,30,2010-06-22T00:00:00Z,2015-07-13T00:00:00Z,America/Anchorage
lter,LTER,arctic,Arctic,VTK_REF_Main,"VTK REF Main: Impacted Valley of the Thermokarst, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",NA,stream_sampling_point,NA,68.9354,-150.678,4326,NA,35412,31,2010-06-22T00:00:00Z,2015-07-13T00:00:00Z,America/Anchorage
czo,CZO,boulder,Boulder Creek,GGL,Gordon Gulch: Lower,Gordon Gulch,stream_gauge,non-experimental,40.012989,-105.4585063,4326,272.41325444758,193564,30,2008-05-24T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,GGU,Gordon Gulch: Upper,Gordon Gulch,stream_gauge,non-experimental,40.0174256,-105.4751912,4326,91.3666666146492,161712,30,2008-10-17T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_6,Sugarloaf,Boulder Creek,stream_sampling_point,NA,40.014639,-105.322861,4326,NA,8586,18,2009-05-15T00:00:00Z,2010-09-29T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_2,Creek Path,Boulder Creek,stream_sampling_point,NA,40.003806,-105.358397,4326,NA,56351,26,2009-05-15T00:00:00Z,2019-08-22T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_4,Orodell,Boulder Creek,stream_gauge,non-experimental,40.006425,-105.330453,4326,26397.2665453404,202894,30,1996-01-02T00:00:00Z,2021-07-06T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_12,Magnolia,Boulder Creek,stream_sampling_point,NA,39.990144,-105.422908,4326,NA,60554,26,2008-05-31T00:00:00Z,2019-12-11T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_14,Rockyknob,Boulder Creek,stream_sampling_point,NA,39.98245,-105.445781,4326,NA,17545,23,2008-05-31T00:00:00Z,2011-05-11T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_17,Ridge Road,Boulder Creek,stream_sampling_point,NA,39.972231,-105.466014,4326,NA,14489,18,2008-05-31T00:00:00Z,2010-09-29T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_18,Barker,Boulder Creek,stream_sampling_point,NA,39.967183,-105.479797,4326,NA,6957,18,2009-05-15T00:00:00Z,2010-06-26T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BC_SW_20,Nederland,Boulder Creek,stream_gauge,non-experimental,39.961639,-105.505789,4326,9512.97241923792,184290,28,1996-01-02T00:00:00Z,2021-07-06T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,BT_SW_0,Betasso,Betasso,stream_sampling_point,NA,40.007136,-105.334322,4326,NA,63708,28,2008-05-24T00:00:00Z,2019-07-25T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,GGU_SPW1,Gordon Gulch Upper Spring 1,NA,stream_sampling_point,NA,40.019453,-105.476139,4326,NA,63330,28,2008-10-17T00:00:00Z,2020-09-25T00:00:00Z,America/Denver
czo,CZO,boulder,Boulder Creek,GGU_SPW2,Gordon Gulch Upper Spring 2,NA,stream_sampling_point,NA,40.019453,-105.474922,4326,NA,60551,28,2009-03-26T00:00:00Z,2020-09-25T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,RedondoMeadow,Redondo Meadow,NA,stream_gauge,non-experimental,35.8546,-106.5941,4326,593.261080250809,583639,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,HistoryGrove,History Grove,NA,stream_gauge,non-experimental,35.8759,-106.5125,4326,75.6108628476042,818849,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,UpperJaramillo,Upper Jaramillo Creek,Jaramillo Creek,stream_gauge,non-experimental,35.9092,-106.5304,4326,741.450188562766,820848,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,LowerJaramillo,Lower Jaramillo Creek,Jaramillo Creek,stream_gauge,non-experimental,35.8929,-106.4958,4326,2732.24985312627,698517,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,UpperLaJara,Upper La Jara Creek,La Jara Creek,stream_gauge,non-experimental,35.87033,-106.527,4326,351.149135173723,582660,62,2006-03-14T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,LowerLaJara,Lower La Jara Creek,La Jara Creek,stream_gauge,non-experimental,35.8667,-106.5235,4326,373.28415234567,818820,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,LowerRedondo,Lower Redondo Creek,Redondo Creek,stream_gauge,non-experimental,35.8663,-106.5978,4326,1302.28802127629,535456,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,MC_ FLUME,Mixed Conifer ZOB,NA,stream_gauge,non-experimental,35.88083,-106.53575,4326,37.1871598794662,349076,60,2007-01-01T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,MarshallGulch,Marshall Gulch Schist catchment,Marshall Gulch,stream_gauge,non-experimental,32.427351,-110.757857,4326,159.79358126511,377446,61,2006-07-10T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,Bigelow,Bigelow Zero Order Basin,NA,stream_gauge,non-experimental,32.4152,-110.7243,4326,3.97090664506893,358820,62,2007-01-01T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,OracleRidge,Oracle Ridge,NA,stream_gauge,non-experimental,32.4494,-110.7399,4326,88.0602738509782,370165,62,2007-01-01T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
