network,network_fullname,domain,domain_fullname,site_code,site_fullname,stream_name,site_type,ws_status,latitude,longitude,epsg_code,ws_area_ha,n_observations,n_variables,first_record_utc,last_record_utc,timezone_olson
czo,CZO,catalina_jemez,Catalina-Jemez,UpperRedondo,Upper Redondo Creek,Redondo Creek,stream_gauge,non-experimental,35.8929,-106.577,4326,422.937647917331,612959,62,2005-09-27T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,catalina_jemez,Catalina-Jemez,FLUME_MCZOB,MC ZOB Flume,NA,stream_gauge,non-experimental,35.88083,-106.536,4326,37.1871598797235,672095,62,2007-01-01T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
czo,CZO,calhoun,Calhoun,Tyger_River_hwy49,Tyger River at Hwy 49,NA,stream_sampling_point,NA,34.66616,-81.7393,4326,NA,20690,22,2014-08-22T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Isaacs_Creek_Bombing_Rang,Isaacs Creek at Bombing Range Rd,NA,stream_sampling_point,NA,34.65018,-81.7376,4326,NA,20651,22,2014-08-22T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Enoree_River_Jones_Ford,Enoree River at Jones Ford Rd,NA,stream_sampling_point,NA,34.57408,-81.7884,4326,NA,20751,23,2014-08-22T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Johns_Creek,Johns Creek,NA,stream_sampling_point,NA,34.57891,-81.7744,4326,NA,20800,22,2014-08-22T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Sparks_Creek,Sparks Creek,NA,stream_sampling_point,NA,34.61245,-81.7222,4326,NA,19884,21,2014-07-18T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Sparks_Creek_Seep,Sparks Creek Seep,NA,stream_sampling_point,NA,34.61245,-81.7225,4326,NA,14120,22,2015-04-23T00:00:00Z,2017-04-07T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Upper_Padgetts_Creek,Upper Padgett's Creek,NA,stream_sampling_point,NA,34.59463,-81.7161,4326,NA,21051,22,2014-07-18T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Padgetts_Creek_Old_Buncombe,Padgett's Creek at Old Buncombe Hwy,NA,stream_sampling_point,NA,34.59049,-81.6907,4326,NA,20780,22,2014-08-22T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Padgetts_Creek_Sardis_Rd,Padgett's Creek at Sardis Rd,NA,stream_sampling_point,NA,34.58052,-81.6619,4326,NA,21079,22,2014-07-18T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Ref4_Drain,Ref 4 Drain,NA,stream_sampling_point,NA,34.5976,-81.6669,4326,NA,19290,22,2014-07-18T00:00:00Z,2017-06-07T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Tyger_River_Sardis_Rd,Tyger River at Sardis Rd,NA,stream_sampling_point,NA,34.61535,-81.6665,4326,NA,21029,22,2014-07-18T00:00:00Z,2017-07-14T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Ref4_Below_Bowl,Ref 4 Below Bowl,NA,stream_sampling_point,NA,34.59963,-81.6741,4326,NA,27524,22,2015-01-30T00:00:00Z,2018-12-06T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,weir_1,Weir 1,NA,stream_sampling_point,NA,34.59971,-81.6838,4326,NA,30045,22,2014-08-22T00:00:00Z,2018-12-06T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,weir_3,Weir 3,NA,stream_gauge,NA,34.6098,-81.6952,4326,4.73989805916729,31413,23,2014-07-18T00:00:00Z,2018-12-06T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,weir_4,Weir 4,NA,stream_gauge,NA,34.61222,-81.6943,4326,6.53204726042579,49991,24,2014-07-18T00:00:00Z,2018-12-12T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,Holcombes_Branch,Holcombe's Branch,NA,stream_sampling_point,NA,34.61308,-81.6966,4326,NA,27321,22,2014-07-18T00:00:00Z,2018-12-12T00:00:00Z,US/Eastern
czo,CZO,calhoun,Calhoun,weir_2,Weir 2,NA,stream_gauge,NA,34.61411,-81.6933,4326,7.31408599206745,21125,23,2014-07-18T00:00:00Z,2017-10-01T00:00:00Z,US/Eastern
lter,LTER,luquillo,Luquillo,Q1,Quebrada uno-Bisley,NA,stream_gauge,non-experimental,18.315717,-65.74538,4326,6.87398372518258,545569,21,1975-01-01T00:00:00Z,2021-06-17T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,Q2,Quebrada dos-Bisley,NA,stream_gauge,non-experimental,18.314637,-65.74629,4326,6.34778435550733,542777,21,1975-01-01T00:00:00Z,2021-06-17T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,Q3,Quebrada tres-Bisley,NA,stream_gauge,non-experimental,18.314091,-65.747312,4326,32.7462092697066,546276,21,1975-01-01T00:00:00Z,2021-06-17T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,QG,Quebrada Guaba,NA,stream_gauge,non-experimental,18.283889,-65.788889,4326,144.597929683885,400382,20,1975-01-01T00:00:00Z,2021-06-17T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,QS,Quebrada Sonadora,NA,stream_gauge,non-experimental,18.322596,-65.8184,4326,265.586111516204,506013,21,1975-01-01T00:00:00Z,2021-06-17T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,MG,Rio Mameyes,NA,stream_sampling_point,NA,18.3561,-65.7685,4326,NA,73383,17,1997-09-29T00:00:00Z,2010-02-23T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,RI,Rio Icacos,NA,stream_gauge,non-experimental,18.275091,-65.785529,4326,337.355165941145,514402,21,1975-01-01T00:00:00Z,2021-07-09T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,MPR,Puente Roto Mameyes,NA,stream_gauge,non-experimental,18.326951,-65.750292,4326,1790.56214287312,506797,21,1975-01-01T00:00:00Z,2021-07-09T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,QP,Quebrada Prieta,NA,stream_sampling_point,NA,18.2569,-65.7789,4326,NA,134799,17,1990-01-25T00:00:00Z,2012-12-26T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,QPA,Quebrada Prieta A,NA,stream_sampling_point,NA,18.2629,-65.7697,4326,NA,53324,17,1989-06-06T00:00:00Z,1999-10-19T00:00:00Z,Etc/GMT-4
lter,LTER,luquillo,Luquillo,QPB,Quebrada Prieta B,NA,stream_sampling_point,NA,18.2642,-65.7697,4326,NA,41482,14,1989-06-06T00:00:00Z,1997-09-16T00:00:00Z,Etc/GMT-4
usfs,USFS,fernow,Fernow,WS-5,WS-5,NA,stream_gauge,experimental,39.0525528696489,-79.6854724847227,4326,35.7503857707642,221313,16,1951-05-10T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-4,WS-4,NA,stream_gauge,non-experimental,39.0539284002756,-79.686952264096,4326,37.7903604547685,241239,16,1951-05-01T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-2,WS-2,NA,stream_gauge,experimental,39.0538800089031,-79.6825845648589,4326,14.8330529831782,221453,16,1951-05-10T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-3,WS-3,NA,stream_gauge,experimental,39.0541986200578,-79.685995835684,4326,33.7612423213705,247253,16,1951-05-01T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-10,WS-10,NA,stream_gauge,non-experimental,39.0542394444556,-79.6802015411856,4326,15.6274824911321,176876,16,1984-01-03T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-1,WS-1,NA,stream_gauge,experimental,39.0601514498466,-79.6710782773528,4326,29.7308981754943,172449,16,1951-05-10T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-13,WS-13,NA,stream_gauge,non-experimental,39.0628613311943,-79.6789735729715,4326,13.7863805804112,172576,16,1984-05-15T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-7,WS-7,NA,stream_gauge,experimental,39.0640144312179,-79.6800685040863,4326,27.3485165803044,238489,16,1956-11-01T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-6,WS-6,NA,stream_gauge,experimental,39.0661498684073,-79.676658597899,4326,21.3243631383801,196469,16,1956-11-01T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
usfs,USFS,fernow,Fernow,WS-14,WS-14,NA,stream_gauge,experimental,39.0605510367107,-79.6696770538846,4326,131.902217978487,7665,11,2019-01-02T00:00:00Z,2020-12-31T00:00:00Z,US/Eastern
doe,DOE,east_river,East River,PH,Pumphouse,East River,stream_gauge,non-experimental,38.922306418,-106.951130495,4326,8488.09694612562,146208,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,EBC,East Below Copper,East River,stream_gauge,non-experimental,38.954166,-106.989556,4326,6986.39485804304,89580,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Copper,Copper Creek,Copper Creek,stream_gauge,non-experimental,38.957139246,-106.988174426,4326,2364.90346316167,100783,49,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Benthette,Benthette Brook,Benthette Brook,stream_gauge,non-experimental,38.96055013,-106.9927244,4326,17.6727534810595,29892,46,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Avery,Avery Creek,Avery Creek,stream_gauge,non-experimental,38.97521672,-106.9973282,4326,59.7123959058299,94237,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Marmot,Marmot Creek,Marmot Creek,stream_gauge,non-experimental,38.979313,-106.997681,4326,37.7049560321775,93857,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Gothic,Gothic Creek,Gothic Creek,stream_gauge,non-experimental,38.978452237,-107.004557572,4326,89.5958098918246,89641,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Rock,Rock Creek,Rock Creek,stream_gauge,non-experimental,38.981573517,-107.005869018,4326,356.715750775448,108783,49,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Bradley,Bradley Creek,Bradley Creek,stream_gauge,non-experimental,38.98540925,-107.0048454,4326,381.983691026269,100558,49,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Rustlers,Rustlers Creek,Rustlers Creek,stream_gauge,non-experimental,38.989692,-107.007654,4326,1477.25056949446,99873,49,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,EAQ,East River above Quigley,East River,stream_gauge,non-experimental,38.995969355,-107.018487302,4326,524.719019408144,4063,2,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,Quigley,Quigley Creek,Quigley Creek,stream_gauge,non-experimental,38.99343,-107.014,4326,254.822792332608,94195,48,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,WG,Washington Gulch,Washington Gulch,stream_gauge,non-experimental,38.922042,-107.004914,4326,1719.51659143623,3389,2,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,OBJ,NA,Oh-Be-Joyfull Creek,stream_sampling_point,NA,38.910356,-107.032353,4326,2905.95470732935,3289,1,2011-10-01T00:00:00Z,2020-10-01T00:00:00Z,America/Denver
doe,DOE,east_river,East River,billy_barr_spring,NA,NA,stream_sampling_point,NA,38.96360556,-106.9924722,4326,NA,28594,46,2016-10-15T00:00:00Z,2019-02-21T00:00:00Z,America/Denver
doe,DOE,east_river,East River,coal_11,NA,Coal Creek,stream_sampling_point,NA,38.86368333,-107.0336,4326,NA,64358,46,2015-11-29T00:00:00Z,2020-03-17T00:00:00Z,America/Denver
doe,DOE,east_river,East River,east_above_quigley,NA,NA,stream_sampling_point,NA,38.99518558,-107.0145513,4326,NA,78941,47,2014-06-27T00:00:00Z,2020-01-28T00:00:00Z,America/Denver
doe,DOE,east_river,East River,tuttle_spring,NA,NA,stream_sampling_point,NA,38.94548333,-106.9901972,4326,NA,47441,46,2016-10-14T00:00:00Z,2020-01-22T00:00:00Z,America/Denver
usgs,USGS,usgs,USGS,black_earth_creek,"BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",Black Earth Creek,stream_gauge,non-experimental,43.109722,-89.640833,4326,3283.68428140435,22126,13,2009-10-02T00:00:00Z,2021-07-27T00:00:00Z,America/Chicago
usfs,USFS,krew,KREW,P300,Providence Creek P300,Providence Creek,stream_gauge,experimental,37.052,-119.203263,4326,460.82009599118,8690,2,2003-10-10T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,P301,Providence Creek P301,Providence Creek,stream_gauge,experimental,37.05945,-119.203626,4326,99.1199404379179,68950,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,P303,Providence Creek P303,Providence Creek,stream_gauge,experimental,37.05404,-119.196253,4326,132.274709822808,68636,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,P304,Providence Creek P304,Providence Creek,stream_gauge,non-experimental,37.05066,-119.195268,4326,48.7139508479432,68932,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,D102,Duff Creek D102,Duff Creek,stream_gauge,experimental,37.0377,-119.202923,4326,120.715570119164,69223,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,B200,Bull Creek B200,Bull Creek,stream_gauge,experimental,36.97719,-119.081964,4326,473.786200993697,8459,2,2003-10-10T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,B201,Bull Creek B201,Bull Creek,stream_gauge,experimental,36.97813,-119.079194,4326,52.9601410127421,69147,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,B203,Bull Creek B203,Bull Creek,stream_gauge,experimental,36.97586,-119.073332,4326,138.308606337254,68845,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,B204,Bull Creek B204,Bull Creek,stream_gauge,experimental,36.9748,-119.073078,4326,166.858380075983,69013,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,krew,KREW,T003,Teakettle Creek T001,Teakettle Creek,stream_gauge,non-experimental,36.95894,-119.026558,4326,227.651891822293,67772,14,2003-10-01T00:00:00Z,2017-09-30T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSCC01,Coyote Creek Watershed 1 Gauging Station,NA,stream_gauge,experimental,43.0174,-122.716,4326,79.0401532881495,225695,22,1963-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSCC02,Coyote Creek Watershed 2 Gauging Station,NA,stream_gauge,experimental,43.01395,-122.717,4326,76.8740998453522,225669,22,1963-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSCC03,Coyote Creek Watershed 3 Gauging Station,NA,stream_gauge,experimental,43.01378,-122.712,4326,47.1033613725363,225633,22,1963-12-02T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSCC04,Coyote Creek Watershed 4 Gauging Station,NA,stream_gauge,NA,43.01379,-122.711,4326,44.2746807354327,225633,22,1963-12-02T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSFC01,Fox Creek Watershed 1 Gauging Station,NA,stream_sampling_point,NA,45.43363,-122.043,4326,NA,76921,21,1969-10-06T00:00:00Z,1981-11-24T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSFC02,Fox Creek Watershed 2 Gauging Station,NA,stream_sampling_point,NA,45.43413,-122.043,4326,NA,76921,21,1969-10-06T00:00:00Z,1981-11-24T00:00:00Z,America/Los_Angeles
usfs,USFS,suef,SUEF,GSFC03,Fox Creek Watershed 3 Gauging Station,NA,stream_sampling_point,NA,45.43454,-122.043,4326,NA,76921,21,1969-10-06T00:00:00Z,1981-11-24T00:00:00Z,America/Los_Angeles
usfs,USFS,santee,Santee,WS77,Weir 77,NA,stream_gauge,NA,33.141649,-79.779912,4326,150.83648435153,225132,28,1963-12-13T00:00:00Z,2018-01-01T00:00:00Z,US/Eastern
usfs,USFS,santee,Santee,WS78,Weir 78,Turkey Creek,stream_gauge,NA,33.1311815286249,-79.7840809256234,4326,5244.37377903638,130212,23,1963-12-13T00:00:00Z,2018-01-01T00:00:00Z,US/Eastern
usfs,USFS,santee,Santee,WS79,Weir 79,NA,stream_gauge,NA,33.1412234754962,-79.7908352648646,4326,475.662314369468,148327,27,1963-12-13T00:00:00Z,2018-01-01T00:00:00Z,US/Eastern
usfs,USFS,santee,Santee,WS80,Weir 80,NA,stream_gauge,NA,33.1443029554038,-79.790443356472,4326,159.795123899505,220734,27,1963-12-13T00:00:00Z,2018-01-01T00:00:00Z,US/Eastern
krycklan,Krycklan,krycklan,Krycklan,Site1,Risbcken,NA,stream_gauge,NA,64.2485054693468,19.8080506416433,4326,47.5694721429244,427393,85,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site2,Vstrabcken,NA,stream_gauge,NA,64.2514254759827,19.777804398224202,4326,11.7982393005235,897054,89,1987-07-25T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site4,Kallklsmyren,NA,stream_gauge,NA,64.2594511474447,19.7737483329001,4326,17.6353214792886,881457,87,1986-07-16T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site5,Stortjrn outlet,NA,stream_gauge,NA,64.2602610826913,19.760338571586,4326,64.8931515175411,422674,84,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site6,Stortjrnbcken,NA,stream_gauge,NA,64.2509736643358,19.7731431669639,4326,108.981561140621,412776,83,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site7,Kallklsbcken,NA,stream_gauge,NA,64.2513011962503,19.7779000580925,4326,46.3987691083924,1072984,89,1981-01-01T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site9,Nyngesbcken,NA,stream_gauge,NA,64.2375278452578,19.7915621692725,4326,285.959541731316,432343,83,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site10,Stormyrbcken,NA,stream_gauge,NA,64.2569994296571,19.7866430184375,4326,333.195890730624,294250,82,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site12,Nymyrbcken,NA,stream_gauge,NA,64.2411874792113,19.8143185691995,4326,539.962963821855,205082,79,1990-08-04T00:00:00Z,2020-10-12T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site13,Lngbcken,NA,stream_gauge,NA,64.2328569897307,19.7871074196692,4326,408.915582628012,437646,82,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site14,hedbcken,NA,stream_gauge,NA,64.2261543208972,19.7707682829758,4326,1400.00964373161,191620,79,1990-08-04T00:00:00Z,2020-10-12T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site15,vre Krycklan,NA,stream_gauge,NA,64.2485848642973,19.8382111005231,4326,1898.52017140841,197838,79,1990-08-04T00:00:00Z,2020-10-12T00:00:00Z,Etc/GMT+2
krycklan,Krycklan,krycklan,Krycklan,Site16,Krycklan,NA,stream_gauge,NA,64.198508,19.869488,4326,6740.34293136757,483505,85,1990-08-04T00:00:00Z,2021-04-22T00:00:00Z,Etc/GMT+2
czo,CZO,shale_hills,Shale Hills,GRO,Garner Run Outlet,NA,stream_gauge,non-experimental,40.6925,-77.9277,4326,136.561342413334,11354,23,2006-01-01T00:00:00Z,2020-03-01T00:00:00Z,US/Eastern
czo,CZO,shale_hills,Shale Hills,SCAL,"Shaver's Creek, above Lake Perez",NA,stream_gauge,non-experimental,40.673619,-77.902569,4326,1545.70004102989,17057,24,2006-01-01T00:00:00Z,2021-01-06T00:00:00Z,US/Eastern
czo,CZO,shale_hills,Shale Hills,SCBL,"Shaver's Creek, below Lake Perez",NA,stream_sampling_point,NA,40.656772,-77.918722,4326,NA,7110,23,2013-09-13T00:00:00Z,2015-01-23T00:00:00Z,US/Eastern
czo,CZO,shale_hills,Shale Hills,SCO,Shaver's Creek Outlet,NA,stream_gauge,non-experimental,40.610686,-78.006689,4326,12332.5801395378,19755,25,2006-01-01T00:00:00Z,2021-02-16T00:00:00Z,US/Eastern
czo,CZO,shale_hills,Shale Hills,SH_weir,"Shale Hills Critical Zone Observatory Stream, Weir",NA,stream_gauge,non-experimental,40.666664,-77.902778,4326,6.93466961185511,81864,27,2006-01-01T00:00:00Z,2020-03-01T00:00:00Z,US/Eastern
