"prodcode","prodname","type","status","notes"
"ms005","npp","gee","ready",
"ms006","gpp","gee","ready",
"ms007","lai","gee","ready",
"ms007","fpar","gee","ready",
"ms008","tree_cover","gee","ready",
"ms008","veg_cover","gee","ready",
"ms008","bare_cover","gee","ready",
"ms009","prism_precip","gee","ready",
"ms009","prism_temp_mean","gee","ready",
"ms010","start_season","other","ready",
"ms010","end_season","other","ready",
"ms010","max_season","other","ready",
"ms010","season_length","other","ready",
"ms011","terrain","other","ready",
