network,domain,site_code,buffer_radius_m,snap_method,snap_distance_m,dem_resolution,flat_increment,breach_method,burn_streams
lter,niwot,SADDLE,100,standard,150,10,0.01,basic,FALSE
lter,niwot,ALBION,100,standard,150,10,0.01,basic,FALSE
lter,niwot,MARTINELLI,100,standard,150,10,0.01,basic,FALSE
lter,baltimore,MAWI,10000,standard,150,12,0.01,basic,FALSE
lter,mcmurdo,anderson_h1,10000,standard,50,10,0.01,basic,FALSE
lter,arctic,Oksrukuyik_Creek_2.7,5000,standard,150,10,0.01,basic,FALSE
lter,arctic,Roche_Moutonnee_Creek_Main,5000,standard,150,10,0.01,basic,FALSE
lter,arctic,Toolik_Inlet_Main,5000,standard,150,10,0.01,basic,FALSE
lter,arctic,Kuparuk_River_0.56,1000,jenson,150,8,null,basic,TRUE
lter,konza,N04D,1000,jenson,150,10,0.01,basic,FALSE
lter,konza,N20B,1000,jenson,150,10,0.01,basic,FALSE
lter,konza,N01B,1000,standard,150,10,0.01,basic,FALSE
lter,konza,N02B,1000,standard,150,10,0.01,basic,FALSE
lter,bonanza,C3,1000,standard,150,10,0.01,basic,FALSE
lter,luquillo,MPR,1000,standard,150,10,0.01,basic,FALSE
lter,luquillo,Q1,1000,standard,150,10,0.01,basic,FALSE
lter,luquillo,Q2,1000,standard,150,10,0.01,basic,FALSE
lter,luquillo,Q3,1000,standard,150,10,0.01,basic,FALSE
lter,luquillo,QP,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,RedondoMeadow,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,UpperRedondo,1000,jenson,150,10,0.01,basic,FALSE
czo,catalina_jemez,UpperJaramillo,1000,jenson,150,10,0.01,basic,FALSE
czo,catalina_jemez,UpperLaJara,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,MC_ FLUME,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,MarshallGulch,1000,jenson,150,10,0.01,basic,FALSE
czo,catalina_jemez,Bigelow,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,OracleRidge,1000,standard,150,10,0.01,basic,FALSE
czo,catalina_jemez,FLUME_MCZOB,1000,standard,150,10,0.01,basic,FALSE
usfs,fernow,WS-5,1000,jenson,150,12,0.01,basic,FALSE
usfs,fernow,WS-2,1000,standard,50,12,0.01,basic,FALSE
usfs,fernow,WS-3,1000,standard,50,12,0.01,basic,FALSE
usfs,fernow,WS-10,1000,jenson,150,12,0.01,basic,FALSE
usfs,fernow,WS-1,1000,standard,50,12,0.01,basic,FALSE
usfs,fernow,WS-7,1000,standard,50,12,0.01,basic,FALSE
usfs,fernow,WS-6,1000,standard,150,12,0.01,basic,FALSE
usfs,fernow,WS-14,1000,standard,50,12,0.01,basic,FALSE
doe,east_river,Copper,1000,standard,50,12,null,basic,FALSE
doe,east_river,Avery,1000,standard,50,12,null,basic,FALSE
doe,east_river,Gothic,1000,standard,50,12,null,basic,FALSE
doe,east_river,Bradley,1000,standard,50,12,null,basic,FALSE
doe,east_river,Rustlers,10000,standard,50,12,null,basic,FALSE
doe,east_river,EAQ,1000,standard,50,12,null,basic,FALSE
doe,east_river,Quigley,1000,standard,50,12,null,basic,FALSE
doe,east_river,PH,10000,standard,150,12,null,basic,FALSE
doe,east_river,EBC,10000,jenson,150,12,null,basic,FALSE
doe,east_river,Benthette,1000,standard,50,12,null,basic,FALSE
doe,east_river,WG,10000,standard,50,12,null,basic,FALSE
lter,santa_barbara,AB00,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,AT07,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,BC02,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,DV01,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,GV01,1000,jenson,150,10,null,basic,FALSE
lter,santa_barbara,HO00,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,MC00,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,MC06,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,ON02,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,RG01,1000,jenson,150,10,null,basic,FALSE
lter,santa_barbara,RS02,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,SP02,1000,jenson,150,10,null,basic,FALSE
lter,santa_barbara,FK00,10000,standard,150,13,0.01,basic,TRUE
lter,santa_barbara,TE03,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,SM04,1000,standard,150,10,null,basic,FALSE
lter,santa_barbara,SM01,10000,standard,150,13,0.001,basic,FALSE
lter,santa_barbara,RN01,1000,jenson,150,10,null,basic,FALSE
lter,santa_barbara,CP00,1000,standard,150,10,null,basic,FALSE
lter,plum,saw_mill_brook,1000,jenson,150,12,null,basic,TRUE
lter,plum,bear_meadow,1000,standard,50,14,0.001,basic,FALSE
lter,plum,upper_ipswich,1000,jenson,150,10,null,basic,FALSE
czo,boulder,GGL,10000,jenson,150,10,null,basic,FALSE
czo,boulder,GGU,1000,standard,150,13,null,basic,FALSE
czo,calhoun,weir_3,1000,jenson,150,13,null,basic,FALSE
czo,boulder,BC_SW_4,100000,standard,150,10,null,basic,FALSE
czo,calhoun,weir_4,1000,jenson,150,13,null,basic,FALSE
czo,boulder,BC_SW_20,1000,jenson,150,10,null,basic,FALSE
czo,calhoun,weir_2,1000,standard,50,13,null,basic,FALSE
czo,catalina_jemez,LowerJaramillo,10000,jenson,150,10,null,basic,FALSE
lter,bonanza,C4,10000,standard,50,13,null,basic,FALSE
lter,hjandrews,GSLOOK,1000,standard,150,10,null,basic,FALSE
lter,luquillo,QG,1000,standard,150,10,0.001,basic,FALSE
doe,east_river,Marmot,1000,standard,150,13,null,basic,FALSE
doe,east_river,Rock,1000,jenson,150,10,null,basic,TRUE
doe,east_river,OBJ,1000,jenson,150,10,null,basic,FALSE
lter,hjandrews,TSLOOK,1000,standard,150,10,null,basic,FALSE
lter,hjandrews,TSMACK,1000,standard,150,10,null,basic,FALSE
lter,hjandrews,TSMCRA,10000,jenson,150,12,null,basic,FALSE
lter,hjandrews,TSLOMA,1000,jenson,150,10,null,basic,FALSE
lter,hjandrews,TSLOMC,1000,standard,150,10,null,basic,FALSE
usgs,usgs,black_earth_creek,1000,standard,50,12,null,basic,FALSE
usfs,suef,GSCC01,1000,standard,50,13,null,basic,FALSE
usfs,suef,GSCC02,1000,standard,50,13,null,basic,FALSE
usfs,suef,GSCC03,1000,standard,50,13,null,basic,FALSE
usfs,suef,GSCC04,1000,standard,150,13,null,basic,FALSE
doe,walker_branch,east_fork,1000,standard,50,13,null,basic,FALSE
doe,walker_branch,west_fork,1000,standard,50,13,null,basic,FALSE
czo,christina,WCCLAB,1000,jenson,150,10,null,basic,FALSE
czo,shale_hills,GRO,1000,standard,50,13,null,basic,FALSE
czo,shale_hills,SCAL,10000,standard,150,10,null,basic,FALSE
czo,shale_hills,SCO,10000,standard,150,10,null,basic,FALSE
czo,shale_hills,SH_weir,1000,jenson,150,13,null,basic,FALSE
lter,bonanza,C2,10000,standard,150,13,null,basic,FALSE
lter,arctic,Trevor_Creek_Main,10000,standard,150,12,null,basic,FALSE
lter,luquillo,RI,1000,standard,150,10,null,basic,FALSE
lter,niwot,GREEN5,10000,standard,50,12,null,basic,FALSE
lter,niwot,"NAVAJO",1000,standard,50,12,null,basic,FALSE
usfs,santee,WS78,1000,standard,150,10,null,basic,FALSE
usfs,santee,WS80,1000,jenson,150,12,null,basic,FALSE
doe,east_river,NL,1000,jenson,150,10,null,basic,FALSE
czo,catalina_jemez,HistoryGrove,10000,jenson,150,10,null,basic,FALSE
czo,catalina_jemez,LowerLaJara,1000,standard,150,10,null,basic,FALSE
czo,catalina_jemez,LowerRedondo,10000,standard,100,12,null,basic,FALSE
usfs,santee,WS77,1000,standard,150,10,null,basic,FALSE
usfs,santee,WS79,1000,standard,150,10,null,basic,FALSE
usfs,fernow,WS-4,1000,standard,150,12,null,basic,FALSE
usfs,fernow,WS-13,1000,standard,50,13,null,basic,FALSE
lter,niwot,GREEN4,10000,standard,50,13,null,basic,FALSE
lter,luquillo,QS,1000,jenson,150,12,null,basic,FALSE
nh_forest,nh_forest,00M-HOB,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,01-CRB,1000,jenson,150,10,null,basic,FALSE
nh_forest,nh_forest,01-DMS,1000,standard,150,10,0.1,basic,FALSE
nh_forest,nh_forest,01-GRB,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,01-MSC,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,01-SGR,100000,jenson,150,10,null,basic,FALSE
nh_forest,nh_forest,01-WAB,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-ASH,100000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-BBO,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-CLD,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-ISR,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-JHN,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,02-WIL,1000,jenson,150,10,null,basic,FALSE
nh_forest,nh_forest,03-AMM,100000,standard,150,10,null,basic,TRUE
nh_forest,nh_forest,03-BMB,1000,standard,50,14,null,basic,FALSE
nh_forest,nh_forest,03-FHC,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,04-FHC,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,07-BLM,100000,jenson,150,10,null,basic,FALSE
nh_forest,nh_forest,07-ELL,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,07-SGR,100000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,03-Mar,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,09-OYS,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,14-ISR,1000,jenson,150,10,null,basic,FALSE
nh_forest,nh_forest,15-CCH,10000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,15-EXT,1000,standard,150,10,null,basic,TRUE
nh_forest,nh_forest,20-ISR,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,22-AMM,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,22-CTC,100000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,22U-CCH,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,23-CCH,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,26-CCH,1000,standard,150,10,null,basic,FALSE
nh_forest,nh_forest,27-CCH,1000,standard,150,10,null,basic,FALSE
lter,luquillo,QT,1000,standard,150,13,null,basic,FALSE
lter,luquillo,RES4,1000,standard,150,10,null,basic,FALSE
lter,luquillo,RS,10000,standard,150,10,null,basic,FALSE
streampulse,NC,UNHC,100000,jenson,150,9,null,basic,TRUE
streampulse,NC,NHC,100000,jenson,150,9,null,basic,TRUE
lter,niwot,como,10000,standard,50,13,null,basic,FALSE
