prodcode,prodname,type,retrieve_status,munge_status,derive_status,precursor_of,notes,components
7,discharge_N04D,sensor,ready,ready,NA,discharge__ms011,NA,ASD021
8,discharge_N20B,sensor,ready,ready,NA,discharge__ms011,NA,ASD041
9,discharge_N01B,sensor,ready,ready,NA,discharge__ms011,NA,ASD051
10,discharge_N02B,sensor,ready,ready,NA,discharge__ms011,NA,ASD061
50,stream_chemistry,grab,ready,ready,NA,stream_chemistry__ms012,NA,NA
51,stream_conductivity,grab,ready,ready,NA,stream_chemistry__ms012,NA,NA
20,stream_suspended_sediments,grab,ready,ready,NA,stream_chemistry__ms012,NA,NA
21,stream_water_quality,grab,ready,pending,NA,NA,NA,"ASW011,ASW012"
16,stream_temperature,sensor,ready,NA,NA,NA,NA,NA
43,precip_chemistry,grab,ready,ready,NA,precip_chemistry__ms002||precip_flux_inst__ms004,NA,NA
4,precipitation,sensor,ready,ready,NA,precipitation__ms001||precip_chemistry__ms002||precip_flux_inst__ms004,NA,NA
230,precip_gauge_locations,spatial,ready,ready,NA,precipitation__ms001||precip_chemistry__ms002||precip_flux_inst__ms004,NA,GIS300
230,stream_gauge_locations,spatial,ready,ready,NA,NA,NA,GIS315
ms011,discharge,sensor,NA,NA,ready,stream_flux_inst_ms003,NA,NA
ms012,stream_chemistry,grab,NA,NA,ready,stream_flux_inst_ms003,NA,NA
ms001,precipitation,unknown,NA,NA,ready,NA,NA,NA
ms002,precip_chemistry,unknown,NA,NA,ready,NA,NA,NA
ms004,precip_flux_inst,unknown,NA,NA,ready,NA,NA,NA
ms003,stream_flux_inst,unknown,NA,NA,ready,NA,NA,NA
