Product ID,Level,Name,Status,URL,First Available Month,Latest Available Month,Science Team,Description,Keywords
DP1.00001.001,1,2D wind speed and direction,Available,https://data.neonscience.org/data-products/DP1.00001.001,2013-09,2020-02,Terrestrial Instrument System (TIS),"Two-dimensional wind speed and direction, available as two- and thirty-minute aggregations of 1 Hz observations.  Observations are made by 2-D sonic anemometer sensors located at multiple heights on the tower infrastructure and by 2-D sonic anemometer sensors located on the aquatic meteorological station.",
DP1.00010.001,1,3D wind attitude and motion reference,Available,https://data.neonscience.org/data-products/DP1.00010.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Measurement of 3D anemometer attitude and motion.,
DP1.00007.001,1,"3D wind speed, direction and sonic temperature",Available,https://data.neonscience.org/data-products/DP1.00007.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Three-dimensional windspeed and direction measured by sonic anemometer; air temperature measured by the 3-D sonic anemometer.,
DP1.20046.001,1,Air temperature above water on-buoy,Available,https://data.neonscience.org/data-products/DP1.20046.001,2017-09,2020-02,Aquatic Instrument System (AIS),"Air temperature, available as one- and thirty-minute averages. Observations are made on the meteorology station on the buoy in lakes and rivers.",
DP2.30011.001,2,Albedo - spectrometer - flightline,Available,https://data.neonscience.org/data-products/DP2.30011.001,2013-06,2019-09,Airborne Observation Platform (AOP),Total amount of solar radiation in the 0.4 to 2.5 micron band reflected by the Earth surface into an upward hemisphere divided by the total amount incident from this hemisphere; data are provided by flightline,
DP3.30011.001,3,Albedo - spectrometer - mosaic,Available,https://data.neonscience.org/data-products/DP3.30011.001,2013-06,2019-09,Airborne Observation Platform (AOP),Total amount of solar radiation in the 0.4 to 2.5 micron band reflected by the Earthâ€™s surface into an upward hemisphere divided by the total amount incident from this hemisphere,
DP1.20063.001,1,Aquatic plant bryophyte chemical properties,Available,https://data.neonscience.org/data-products/DP1.20063.001,2014-07,2019-07,Aquatic Observation System (AOS),"Carbon (C) and nitrogen (N) concentrations of aquatic plant and bryophytes from benthic collections in lakes, non-wadeable streams, and wadeable streams",
DP1.20066.001,1,Aquatic plant bryophyte macroalgae clip harvest,Available,https://data.neonscience.org/data-products/DP1.20066.001,2014-07,2019-11,Aquatic Observation System (AOS),"Dry weight of aquatic plant, bryophyte, and macroalgae from benthic quadrats in lakes, non-wadeable streams, and wadeable streams",
DP1.20072.001,1,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",Available,https://data.neonscience.org/data-products/DP1.20072.001,2013-06,2019-11,Aquatic Observation System (AOS),"Point counts of aquatic plants, bryophytes, lichens, and macroalgae from transects in wadeable streams",
DP1.00036.001,1,Atmospheric CO2 isotopes,Available,https://data.neonscience.org/data-products/DP1.00036.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Profile measurements of CO2 isotope concentration, 13C stable isotope ratio in CO2, and water vapor concentration at each tower level.",
DP1.00037.001,1,Atmospheric H2O isotopes,Available,https://data.neonscience.org/data-products/DP1.00037.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Profile measurements of water vapor isotope concentration, 18O and 2H stable isotope ratio in water vapor at each tower level.",
DP1.00004.001,1,Barometric pressure,Available,https://data.neonscience.org/data-products/DP1.00004.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Barometric pressure is available as one- and thirty-minute averages for station pressure, which is determined from 0.1 Hz observations. Barometric pressure corrected to sea level and surface level (defined as water surface at aquatic sites and soil surface at terrestrial sites) is derived from station pressure averages and available at one- and thirty-minute increments. Observations are made by a single digital barometer located on the tower infrastructure and a single digital barometer located on the aquatic meteorological station.",
DP1.20004.001,1,Barometric pressure above water on-buoy,Available,https://data.neonscience.org/data-products/DP1.20004.001,2017-10,2020-02,Aquatic Instrument System (AIS),"Barometric pressure, available as one- and thirty-minute averages for both station pressure and pressure reduced to sea level. Observations are made on the meteorology station on the buoy in lakes and rivers.",
DP4.00132.001,4,Bathymetric and morphological maps,Available,https://data.neonscience.org/data-products/DP4.00132.001,2015-07,2019-11,Aquatic Observation System (AOS),"Bathymetry of lake bottoms and non-wadeable streams for detecting environmental change as well as for determining lake morphology, estimating primary productivity, habitat features, and water quality.",
DP1.20086.001,1,Benthic microbe community composition,Coming Soon,https://data.neonscience.org/data-products/DP1.20086.001,,,Aquatic Observation System (AOS),"Counts and relative abundances of archaeal, bacterial, and fungal taxa observed in benthic microbial communities",
DP1.20277.001,1,Benthic microbe group abundances,Available,https://data.neonscience.org/data-products/DP1.20277.001,2014-07,2018-10,Aquatic Observation System (AOS),"Counts and relative abundances of marker genes from total archaea, bacteria, and fungi observed by qPCR in benthic microbial communities",
DP1.20280.001,1,Benthic microbe marker gene sequences,Available,https://data.neonscience.org/data-products/DP1.20280.001,2014-07,2018-10,Aquatic Observation System (AOS),DNA sequence data from ribosomal RNA marker genes from benthic samples,
DP1.20279.001,1,Benthic microbe metagenome sequences,Available,https://data.neonscience.org/data-products/DP1.20279.001,2014-10,2018-08,Aquatic Observation System (AOS),Metagenomic sequence data from benthic samples,
DP1.10003.001,1,Breeding landbird point counts,Available,https://data.neonscience.org/data-products/DP1.10003.001,2013-06,2019-07,Terrestrial Observation System (TOS),"Count, distance from observer, and taxonomic identification of breeding landbirds observed during point counts",
DP4.00200.001,4,Bundled data products - eddy covariance,Available,https://data.neonscience.org/data-products/DP4.00200.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Bundle of eddy-covariance data products, including related meteorological and soil data products.",
DP2.30022.001,2,Canopy lignin - flightline,Available,https://data.neonscience.org/data-products/DP2.30022.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of canopy lignin concentration; data are provided by flightline,
DP3.30022.001,3,Canopy lignin - mosaic,Available,https://data.neonscience.org/data-products/DP3.30022.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of canopy lignin concentration. Level 2 products derived from individual flight lines over a given site are mosaiced into single product; spatial resolution is 1m.,
DP2.30018.001,2,Canopy nitrogen - flightline,Available,https://data.neonscience.org/data-products/DP2.30018.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized difference nitrogen index (NDNI) from remotely sensed data; data are provided by flightline,
DP3.30018.001,3,Canopy nitrogen - mosaic,Available,https://data.neonscience.org/data-products/DP3.30018.001,2013-06,2019-09,Airborne Observation Platform (AOP),Measure of canopy nitrogen concentration in remotely sensed data. Level 2 products derived from individual flight lines over a given site are mosaicked into single product; spatial resolution is 1m.,
DP2.30019.001,2,Canopy water content - flightline,Available,https://data.neonscience.org/data-products/DP2.30019.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of canopy water content; data are provided by flightline,
DP3.30019.001,3,Canopy water content - mosaic,Available,https://data.neonscience.org/data-products/DP3.30019.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of canopy water content. Level 2 products derived from individual flight lines over a given site are mosaicked into single product; spatial resolution is 1m.,
DP2.30020.001,2,Canopy xanthophyll cycle - flightline,Available,https://data.neonscience.org/data-products/DP2.30020.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of  xanthophyll concentration; data are provided by flightline,
DP3.30020.001,3,Canopy xanthophyll cycle - mosaic,Available,https://data.neonscience.org/data-products/DP3.30020.001,2013-06,2019-09,Airborne Observation Platform (AOP),Normalized index of  xanthophyll concentration. Level 2 products derived from individual flight lines over a given site are mosaicked into single product; spatial resolution is 1m.,
DP4.00067.001,4,Carbon dioxide flux,Available,https://data.neonscience.org/data-products/DP4.00067.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Carbon dioxide flux of CO2 is estimated based on the eddy covariance technique from sonic anemometer measurements of vertical winds and an IRGA measurement of CO2 concentration and tower profile measurements of CO2 concentration.,
DP1.20092.001,1,Chemical properties of groundwater,Available,https://data.neonscience.org/data-products/DP1.20092.001,2014-08,2020-02,Aquatic Observation System (AOS),"Grab samples of groundwater chemistry including general chemistry, anions, cations, and nutrients.",
DP1.20093.001,1,Chemical properties of surface water,Available,https://data.neonscience.org/data-products/DP1.20093.001,2010-12,2020-02,Aquatic Observation System (AOS),"Grab samples of surface water chemistry including general chemistry, anions, cations, and nutrients.",
DP1.00099.001,1,CO2 concentration - storage,Available,https://data.neonscience.org/data-products/DP1.00099.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Concentration of CO2 in profile of tower; used in calculation of storage terms in eddy covariance calculations of carbon exchange.,
DP1.00034.001,1,CO2 concentration - turbulent,Available,https://data.neonscience.org/data-products/DP1.00034.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Concentration of CO2 at the top of the tower; used in calculation of turbulent terms in eddy covariance calculations of carbon exchange.,
DP2.00008.001,2,CO2 concentration rate of change,Available,https://data.neonscience.org/data-products/DP2.00008.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Time rate of change of CO2 concentration (storage component only) over 30 minutes at each measurement level along the vertical tower profile. Gap-filling is not applicable.,
DP3.00009.001,3,CO2 concentration rate of change profile,Available,https://data.neonscience.org/data-products/DP3.00009.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Time rate of change of CO2 concentration (storage component only) over 30 min, spatially interpolated along the vertical tower profile.",
DP1.10014.001,1,Coarse downed wood bulk density sampling,Available,https://data.neonscience.org/data-products/DP1.10014.001,2016-04,2019-12,Terrestrial Observation System (TOS),Raw bulk density measurements of coarse downed wood >= 2 cm diameter,
DP1.10010.001,1,Coarse downed wood log survey,Available,https://data.neonscience.org/data-products/DP1.10010.001,2015-05,2020-02,Terrestrial Observation System (TOS),Tally and raw measurement of coarse downed wood >= 2 cm diameter,
DP1.20254.001,1,Depth profile at specific depths,Available,https://data.neonscience.org/data-products/DP1.20254.001,2014-01,2020-02,Aquatic Observation System (AOS),Measurements of water column temperature and depth profile in non-wadeable streams and lakes,
DP1.10017.001,1,Digital hemispheric photos of plot vegetation,Available,https://data.neonscience.org/data-products/DP1.10017.001,2016-02,2020-01,Terrestrial Observation System (TOS),Upward and/or downward facing digital 180-degree images of vegetation in plots used to calculate leaf area index,
DP1.30003.001,1,Discrete return LiDAR point cloud,Available,https://data.neonscience.org/data-products/DP1.30003.001,2013-06,2019-09,Airborne Observation Platform (AOP),Unclassified three-dimensional point cloud stored in LAS format. Classifications follow ASPRS definition. All point coordinates are provided in meters. Data provided by flightline.,
DP1.20097.001,1,Dissolved gases in surface water,Available,https://data.neonscience.org/data-products/DP1.20097.001,2014-10,2020-02,Aquatic Observation System (AOS),"Grab samples of surface water dissolved gases including carbon dioxide, methane, and nitrous oxide",
DP1.00017.001,1,Dust and particulate size distribution,Available,https://data.neonscience.org/data-products/DP1.00017.001,2016-11,2020-02,Terrestrial Instrument System (TIS),"Near real-time measurements of PM1.0, PM2.5, PM4, PM10, PM15 and TSP in the atmosphere using a optical sensor.",
DP3.30015.001,3,Ecosystem structure,Available,https://data.neonscience.org/data-products/DP3.30015.001,2013-06,2019-09,Airborne Observation Platform (AOP),Height of the top of canopy above bare earth (Canopy Height Model (CHM));  data are mosaicked over AOP footprint; mosaicked onto a spatially uniform grid at 1 m spatial resolution in 1 km by 1 km tiles.,
DP3.30024.001,3,Elevation - LiDAR,Available,https://data.neonscience.org/data-products/DP3.30024.001,2013-06,2019-09,Airborne Observation Platform (AOP),Bare earth elevation given in meters above mean sea level (topographic information with vegetation and man-made structures removed) and mosaicked onto a spatially uniform grid at 1 m spatial resolution in 1 km by 1 km tiles. Surface features given in meters above mean sea level (topographic information with vegetation and man-made structures removed) and mosaicked onto a spatially uniform grid at 1 m spatial resolution in 1 km by 1 km tiles.,
DP1.20100.001,1,Elevation of groundwater,Available,https://data.neonscience.org/data-products/DP1.20100.001,2016-03,2020-02,Aquatic Instrument System (AIS),Sensor based measurement of groundwater elevation calculated from pressure transducer readings in each well,
DP1.20016.001,1,Elevation of surface water,Available,https://data.neonscience.org/data-products/DP1.20016.001,2016-06,2020-02,Aquatic Instrument System (AIS),"Measurements of water surface elevation, available as one-, five-, and thirty-minute  averages in lakes and wadeable streams. Based on sensor measurements of water pressure.",
DP1.30012.001,1,Field spectral data,Available,https://data.neonscience.org/data-products/DP1.30012.001,2019-07,2019-07,Airborne Observation Platform (AOP),"Reflectance of collected sample(s) using leaf clip and hand-held field Spectrometer; opportunistic product, provided when collected.",
DP1.20107.001,1,"Fish electrofishing, gill netting, and fyke netting counts",Available,https://data.neonscience.org/data-products/DP1.20107.001,2016-03,2020-02,Aquatic Observation System (AOS),"Counts of fish from electrofishing surveys in wadeable streams, or electrofishing, gill netting, and/or fyke netting surveys in lakes. Includes fish standard length and individual mass",
DP1.20105.001,1,Fish sequences DNA barcode,Available,https://data.neonscience.org/data-products/DP1.20105.001,2017-10,2019-12,Aquatic Observation System (AOS),CO1 DNA sequences from select fish in lakes and wadeable streams,
DP4.00201.001,4,Flux footprint characteristics,Available,https://data.neonscience.org/data-products/DP4.00201.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"The eddy-covariance flux measurement sources its information from an upstream surface, the footprint. Footprint characteristics provide the biophysical surface information of this time-varying area, necessary to distinguish temporal effects (e.g., biological activity) from spatial effects (e.g., changing wind direction).",
DP2.30014.001,2,fPAR - spectrometer - flightline,Available,https://data.neonscience.org/data-products/DP2.30014.001,2013-06,2019-09,Airborne Observation Platform (AOP),"The fraction of incident photosynthetically active radiation (400-700 nm) absorbed by the green elements of a vegetation canopy; calculated by an industry standard (ATCOR) algorithm based on Soil Adjusted Vegetation Index (SAVI) as input; data are provided by flightline at equivalent resolution to spectrometer orthorectified surface directional reflectance, carbon and nutrient cycling due to its relationship with vegetative productivity.",
DP3.30014.001,3,fPAR - spectrometer - mosaic,Available,https://data.neonscience.org/data-products/DP3.30014.001,2013-06,2019-09,Airborne Observation Platform (AOP),The fraction of incident photosynthetically active radiation (400-700 nm) absorbed by the green elements of a vegetation canopy; mosaiced from the fPAR level 2 product onto a spatially uniform grid at 1 m spatial resolution and provided as 1 km by 1 km tiles.,
DP1.20267.001,1,Gauge height,Available,https://data.neonscience.org/data-products/DP1.20267.001,2014-01,2020-02,Aquatic Instrument System (AIS),"Gauge height, in meters, measured at lakes, wadeable streams and non-wadeable streams.",
DP1.10020.001,1,Ground beetle sequences DNA barcode,Available,https://data.neonscience.org/data-products/DP1.10020.001,2012-07,2017-12,Terrestrial Observation System (TOS),CO1 DNA sequences from select ground beetles,
DP1.10022.001,1,Ground beetles sampled from pitfall traps,Available,https://data.neonscience.org/data-products/DP1.10022.001,2013-07,2020-03,Terrestrial Observation System (TOS),Taxonomically identified ground beetles and the plots and times from which they were collected.,
DP1.20099.001,1,Groundwater and active layer measurements at permafrost sites,Available,https://data.neonscience.org/data-products/DP1.20099.001,2018-07,2019-10,Aquatic Instrument System (AIS),Measurements from ground surface to liquid groundwater and active layer thaw. Collected at sites with permafrost.,
DP1.00100.001,1,H2O concentration - storage,Available,https://data.neonscience.org/data-products/DP1.00100.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Concentration of H2O in profile; used in calculation of storage terms in eddy covariance calculations of water vapor exchange.,
DP1.00035.001,1,H2O concentration - turbulent,Available,https://data.neonscience.org/data-products/DP1.00035.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Concentration of H2O at the top of the tower; used in calculation of  turbulent terms in eddy covariance calculations of water vapor exchange.,
DP2.00009.001,2,H2O concentration rate of change,Available,https://data.neonscience.org/data-products/DP2.00009.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Time rate of change of H2O concentration (storage component only) over 30 minutes at each measurement level along the vertical tower profile. Gap-filling is not applicable.,
DP3.00010.001,3,H2O concentration rate of change profile,Available,https://data.neonscience.org/data-products/DP3.00010.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Time rate of change of H2O concentration (storage component only) over 30 min, spatially interpolated along the vertical tower profile.",
DP1.10023.001,1,Herbaceous clip harvest,Available,https://data.neonscience.org/data-products/DP1.10023.001,2013-07,2019-12,Terrestrial Observation System (TOS),"Dry weight of herbaceous vegetation harvested from individual clip strips, by functional type",
DP1.30010.001,1,High-resolution orthorectified camera imagery,Available,https://data.neonscience.org/data-products/DP1.30010.001,2013-06,2019-09,Airborne Observation Platform (AOP),"White balanced 8 bit RGB images orthorectified and output onto a fixed, uniform spatial grid using nearest neighbor resampling to a 10 cm spatial resolution.",
DP3.30010.001,3,High-resolution orthorectified camera imagery mosaic,Available,https://data.neonscience.org/data-products/DP3.30010.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Level 1 high-resolution orthorectified camera images are mosaiced and tiled into 1 km by 1 km data sets. Mosiac is output onto a fixed, uniform spatial grid using nearest-neighbor resampling; spatial resolution is maintained at 0.1 m.",
DP1.00005.001,1,IR biological temperature,Available,https://data.neonscience.org/data-products/DP1.00005.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Infrared temperature, available as one- and thirty-minute averages of 1 Hz observations.  Biological temperature (i.e. surface temperature) is measured via IR temperature sensors located in the soil array and at multiple heights on the tower infrastructure.",
DP2.30012.001,2,LAI - spectrometer - flightline,Available,https://data.neonscience.org/data-products/DP2.30012.001,2013-06,2019-09,Airborne Observation Platform (AOP),"The ratio of upper leaf surface area to ground area (for broadleaf canopies), or projected conifer needle surface area to ground area (for coniferous plants) for a given unit area; measured by an industry standard (ATCOR) algorithm based on Soil Adjusted Vegetation Index (SAVI) as input; data are provided by flightline.",
DP3.30012.001,3,LAI - spectrometer - mosaic,Available,https://data.neonscience.org/data-products/DP3.30012.001,2013-06,2019-09,Airborne Observation Platform (AOP),"The ratio of upper leaf surface area to ground area (for broadleaf canopies), or projected conifer needle surface area to ground area (for coniferous plants) for a given unit area; Level 2 products derived from individual flight lines over a given site are mosaiced into single product; spatial resolution is 1m.",
DP1.20002.001,1,Land-water interface images,Available,https://data.neonscience.org/data-products/DP1.20002.001,2016-04,2020-03,Aquatic Instrument System (AIS),"RGB and IR images of the lake, river, or stream riparian vegetation and stream surface taken from an automated camera. Images are collected every 15 minutes.",
DP4.00137.001,4,Latent heat flux,Available,https://data.neonscience.org/data-products/DP4.00137.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Latent heat flux is estimated based on the eddy covariance technique using a sonic anemometer to measure vertical winds and an IRGA sensor to measure water vapor and tower profile measurements of water vapor.,
DP1.30001.001,1,LiDAR slant range waveform,Available,https://data.neonscience.org/data-products/DP1.30001.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Outgoing pulse and slant range return waveform signals with geolocation information provided, but no spatial resampling. Data are provided by flightline in a binary format designed by NEON.",
DP1.10031.001,1,Litter chemical properties,Available,https://data.neonscience.org/data-products/DP1.10031.001,2019-11,2019-11,Terrestrial Observation System (TOS),Bulk litter chemistry at the scale of a plot. Data are reported by functional group (leaves vs. needles).,
DP1.10101.001,1,Litter stable isotopes,Available,https://data.neonscience.org/data-products/DP1.10101.001,2016-09,2018-11,Terrestrial Observation System (TOS),Bulk litter stable isotope values at the scale of a plot. Data are reported by functional group (leaves vs. needles).,
DP1.10033.001,1,Litterfall and fine woody debris sampling,Available,https://data.neonscience.org/data-products/DP1.10033.001,2016-01,2020-01,Terrestrial Observation System (TOS),"Dry weight of litterfall and fine woody debris collected from elevated litter traps and ground traps, by functional group",
DP1.20120.001,1,Macroinvertebrate collection,Available,https://data.neonscience.org/data-products/DP1.20120.001,2014-07,2020-02,Aquatic Observation System (AOS),"Collection of benthic macroinvertebrates using multiple sampling methods in lakes, non-wadeable streams, and wadeable streams",
DP1.20126.001,1,Macroinvertebrate metabarcoding,Available,https://data.neonscience.org/data-products/DP1.20126.001,2014-07,2019-06,Aquatic Observation System (AOS),CO1 DNA sequences of the aquatic macroinvertebrate community,
DP4.00007.001,4,Momentum flux,Available,https://data.neonscience.org/data-products/DP4.00007.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Momentum flux is estimated based on the eddy covariance technique using a sonic anemometer to measure vertical and horizontal winds.,
DP1.10038.001,1,Mosquito sequences DNA barcode,Available,https://data.neonscience.org/data-products/DP1.10038.001,2012-07,2018-10,Terrestrial Observation System (TOS),CO1 DNA sequences from select mosquitoes,
DP1.10041.001,1,Mosquito-borne pathogen status,Available,https://data.neonscience.org/data-products/DP1.10041.001,2014-04,2018-10,Terrestrial Observation System (TOS),Presence/absence of a pathogen in a single mosquito sample (pool),
DP1.10043.001,1,Mosquitoes sampled from CO2 traps,Available,https://data.neonscience.org/data-products/DP1.10043.001,2014-03,2020-02,Terrestrial Observation System (TOS),Taxonomically identified mosquitoes and the plots and times from which they were collected,
DP1.20033.001,1,Nitrate in surface water,Available,https://data.neonscience.org/data-products/DP1.20033.001,2016-03,2020-02,Aquatic Instrument System (AIS),"In situ sensor-based nitrate concentration, available as fifteen minute  averages in surface water in lakes, wadeable and non-wadeable streams",
DP1.10045.001,1,Non-herbaceous perennial vegetation structure,Available,https://data.neonscience.org/data-products/DP1.10045.001,2014-01,2019-09,Terrestrial Observation System (TOS),"Field measurements of individual non-herbaceous perennial plants (e.g. cacti, ferns)",
DP1.00101.001,1,Particulate mass,Available,https://data.neonscience.org/data-products/DP1.00101.001,2017-10,2020-03,Terrestrial Instrument System (TIS),Dust mass and density measured by a high volume dust sampler and quartz filters.,
DP1.20163.001,1,"Periphyton, seston, and phytoplankton chemical properties",Available,https://data.neonscience.org/data-products/DP1.20163.001,2014-05,2019-08,Aquatic Observation System (AOS),"Carbon (C), nitrogen (N), phosphorus (P), isotopes, chlorophyll a, and pheophytin of periphyton, seston, and phytoplankton from benthic and water column samples in lakes, non-wadeable streams, and wadeable streams",
DP1.20166.001,1,"Periphyton, seston, and phytoplankton collection",Available,https://data.neonscience.org/data-products/DP1.20166.001,2014-05,2020-01,Aquatic Observation System (AOS),"Collection and biomass of periphyton, seston, and phytoplankton using multiple benthic and water column sampling methods in lakes, non-wadeable streams, and wadeable streams",
DP1.00033.001,1,Phenology images,Available,https://data.neonscience.org/data-products/DP1.00033.001,2016-01,2020-03,Terrestrial Instrument System (TIS),RGB and IR images of the plant canopy taken from an automated camera on the tower top. Images are collected every 15 minutes and closely follow protocols of the Phenocam Network.,
DP1.00024.001,1,Photosynthetically active radiation (PAR),Available,https://data.neonscience.org/data-products/DP1.00024.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Photosynthetically Active Radiation (PAR) observations represent the radiation flux at wavelengths between 400-700 nm, which constitute the wavelengths that drive photosynthesis. This data product is available as one- and thirty-minute averages of 1 Hz observations.  Observations are made by sensors located at multiple heights on the tower infrastructure and by sensors located on the aquatic meteorological station.",
DP1.00066.001,1,Photosynthetically active radiation (quantum line),Available,https://data.neonscience.org/data-products/DP1.00066.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"The quantum line sensor provides spatially averaged observations of photosynthetically active radiation (PAR), i.e., wavelengths between 400-700 nm, at the soil surface over a one meter length. This data product is available as one- and thirty-minute averages of 1 Hz observations.  Observations are obtained by sensors located throughout the soil array.",
DP1.20042.001,1,Photosynthetically active radiation at water surface,Available,https://data.neonscience.org/data-products/DP1.20042.001,2016-03,2020-02,Aquatic Instrument System (AIS),"Photosynthetically Active Radiation (PAR) observations represent the radiation flux at wavelengths between 400-700 nm, which constitute the wavelengths that drive photosynthesis. This data product is available as one-, five-,  and thirty-minute averages. Observations are made at the aquatic sensor set location at lakes, non-wadeable streams, and wadeable streams.",
DP1.20261.001,1,Photosynthetically active radiation below water surface,Available,https://data.neonscience.org/data-products/DP1.20261.001,2017-08,2020-02,Aquatic Instrument System (AIS),"Photosynthetically Active Radiation (PAR) observations represent the radiation flux at wavelengths between 400-700 nm, which constitute the wavelengths that drive photosynthesis. This data product is available as one- and thirty-minute averages. Observations are made at the aquatic sensor sets at the lake inlet, lake outlet, and both lake and river buoys.",
DP1.10026.001,1,Plant foliar physical and chemical properties,Available,https://data.neonscience.org/data-products/DP1.10026.001,2016-06,2019-09,Terrestrial Observation System (TOS),"Plant sun-lit canopy foliar physical (e.g., leaf mass per area) and chemical properties reported at the level of the individual (woody plants) or community (herbaceous plants).",
DP1.10053.001,1,Plant foliar stable isotopes,Available,https://data.neonscience.org/data-products/DP1.10053.001,2016-06,2019-06,Terrestrial Observation System (TOS),Plant sun-lit canopy foliar stable isotope values reported at the level of the individual (woody plants) or community (herbaceous plants).,
DP1.10055.001,1,Plant phenology observations,Available,https://data.neonscience.org/data-products/DP1.10055.001,2013-08,2020-02,Terrestrial Observation System (TOS),Phenophase status and intensity of tagged plants,
DP1.10058.001,1,Plant presence and percent cover,Available,https://data.neonscience.org/data-products/DP1.10058.001,2013-06,2019-11,Terrestrial Observation System (TOS),"Plant species presence as observed in multi-scale plots: species and associated percent cover at 1-m2 and plant species presence at 10-m2, 100-m2 and 400-m2",
